Student ID,University ranking,Student's University dropout rate,SOP rating,CGPA,ZIP Code,GRE,Employed,Strong LOR,Have non academic activities,Been abroad
3673.0,47.0,15.23,3.0,6.19,91320.0,292.0,0.0,0.0,0.0,1.0
4268.0,70.0,24.77,2.0,8.88,91902.0,318.0,0.0,0.0,0.0,1.0
1045.0,66.0,22.73,2.0,6.48,95827.0,291.0,1.0,0.0,0.0,1.0
3381.0,91.0,32.95,2.0,5.27,95422.0,294.0,1.0,0.0,0.0,0.0
2836.0,53.0,17.95,1.0,5.5,94112.0,297.0,0.0,0.0,0.0,1.0
2573.0,80.0,31.59,3.0,5.52,93907.0,297.0,1.0,0.0,0.0,1.0
3486.0,47.0,15.91,3.0,5.65,92103.0,294.0,0.0,0.0,0.0,0.0
31.0,86.0,29.55,3.0,5.56,93106.0,296.0,0.0,0.0,0.0,1.0
1591.0,65.0,22.73,1.0,6.04,95819.0,303.0,0.0,0.0,0.0,0.0
4087.0,70.0,23.41,1.0,5.06,93106.0,291.0,0.0,0.0,1.0,0.0
4001.0,89.0,31.59,3.0,6.77,93003.0,305.0,1.0,1.0,0.0,1.0
766.0,61.0,21.36,1.0,7.1,95822.0,299.0,0.0,0.0,0.0,0.0
3078.0,61.0,20.68,1.0,5.75,95112.0,291.0,0.0,0.0,1.0,1.0
2727.0,89.0,31.59,2.0,5.21,92028.0,297.0,0.0,0.0,0.0,0.0
4912.0,63.0,20.68,1.0,8.02,94539.0,327.0,0.0,0.0,0.0,0.0
4038.0,73.0,24.77,1.0,6.33,91335.0,290.0,0.0,0.0,0.0,0.0
4858.0,47.0,14.55,2.0,7.23,90025.0,294.0,1.0,0.0,0.0,1.0
1400.0,53.0,16.59,1.0,6.27,92009.0,302.0,0.0,0.0,0.0,1.0
1652.0,87.0,31.59,3.0,8.12,94301.0,321.0,0.0,0.0,0.0,1.0
4023.0,33.0,13.18,3.0,6.52,94234.0,310.0,0.0,0.0,0.0,1.0
2788.0,84.0,30.23,1.0,8.0,92807.0,324.0,0.0,0.0,0.0,0.0
3765.0,89.0,32.27,1.0,5.15,94720.0,292.0,0.0,0.0,0.0,0.0
2353.0,58.0,20.68,2.0,6.06,93555.0,303.0,0.0,0.0,0.0,0.0
637.0,53.0,16.59,1.0,7.33,92037.0,320.0,0.0,0.0,0.0,1.0
3789.0,37.0,11.14,1.0,6.54,95616.0,302.0,1.0,0.0,0.0,1.0
749.0,54.0,17.27,1.0,5.12,91330.0,295.0,0.0,0.0,0.0,0.0
1142.0,37.0,11.14,3.0,7.81,91365.0,304.0,0.0,0.0,0.0,1.0
484.0,33.0,9.09,2.0,5.46,90095.0,295.0,0.0,0.0,0.0,0.0
519.0,32.0,8.41,2.0,5.54,92677.0,299.0,0.0,0.0,0.0,1.0
3748.0,25.0,7.05,2.0,6.56,91360.0,309.0,0.0,0.0,0.0,1.0
4777.0,65.0,21.36,3.0,5.67,95123.0,300.0,0.0,0.0,0.0,1.0
1035.0,65.0,22.73,1.0,6.58,90095.0,300.0,0.0,0.0,1.0,1.0
2912.0,32.0,9.77,3.0,5.96,93033.0,299.0,0.0,0.0,0.0,1.0
163.0,46.0,15.23,1.0,5.92,90036.0,300.0,0.0,0.0,0.0,0.0
4861.0,68.0,24.09,2.0,5.54,93106.0,293.0,0.0,0.0,0.0,1.0
717.0,33.0,9.09,2.0,5.48,96064.0,292.0,1.0,0.0,0.0,1.0
202.0,40.0,13.18,3.0,5.25,94609.0,297.0,1.0,0.0,0.0,1.0
4170.0,54.0,17.27,3.0,7.81,90059.0,303.0,0.0,0.0,0.0,1.0
300.0,51.0,17.27,3.0,8.15,90057.0,317.0,0.0,1.0,0.0,1.0
2238.0,33.0,9.77,1.0,7.62,92647.0,290.0,1.0,0.0,0.0,1.0
2821.0,32.0,9.09,1.0,6.96,90245.0,306.0,0.0,0.0,0.0,0.0
3770.0,32.0,9.09,1.0,7.62,90095.0,306.0,0.0,0.0,0.0,0.0
2435.0,46.0,15.23,1.0,6.77,95616.0,316.0,0.0,0.0,0.0,1.0
1678.0,42.0,12.5,2.0,5.71,92173.0,297.0,0.0,0.0,0.0,0.0
1403.0,75.0,26.82,2.0,8.42,95064.0,316.0,0.0,0.0,0.0,0.0
4682.0,30.0,7.73,1.0,6.25,95503.0,290.0,1.0,0.0,0.0,0.0
493.0,87.0,30.23,1.0,5.62,94596.0,296.0,0.0,0.0,0.0,1.0
2758.0,91.0,32.27,1.0,5.88,93943.0,304.0,0.0,0.0,0.0,0.0
4897.0,51.0,16.59,1.0,6.52,94304.0,292.0,0.0,0.0,0.0,1.0
4910.0,53.0,17.27,2.0,5.35,95014.0,290.0,1.0,0.0,0.0,0.0
593.0,60.0,19.32,3.0,6.48,95051.0,300.0,1.0,1.0,1.0,1.0
4610.0,73.0,26.14,3.0,6.5,95006.0,303.0,0.0,0.0,0.0,0.0
2676.0,26.0,10.45,3.0,6.29,92115.0,298.0,1.0,1.0,0.0,1.0
4024.0,68.0,24.09,1.0,8.48,90089.0,293.0,0.0,0.0,0.0,0.0
3490.0,46.0,13.86,1.0,8.04,91320.0,322.0,0.0,0.0,1.0,0.0
4261.0,79.0,28.18,1.0,5.92,94105.0,297.0,0.0,0.0,0.0,1.0
2874.0,65.0,22.05,1.0,5.56,93943.0,290.0,0.0,0.0,1.0,1.0
1686.0,53.0,16.59,1.0,6.69,90011.0,294.0,0.0,0.0,0.0,1.0
1822.0,37.0,11.14,1.0,5.96,96008.0,296.0,0.0,0.0,1.0,1.0
145.0,65.0,22.73,2.0,6.29,92093.0,297.0,0.0,0.0,0.0,0.0
4651.0,65.0,21.36,3.0,6.15,95521.0,294.0,0.0,0.0,0.0,1.0
4251.0,73.0,24.77,3.0,5.96,90041.0,290.0,1.0,0.0,0.0,0.0
3613.0,68.0,23.41,1.0,6.9,90245.0,313.0,1.0,1.0,1.0,0.0
1089.0,86.0,29.55,1.0,6.81,95521.0,309.0,1.0,0.0,0.0,1.0
763.0,35.0,11.14,2.0,6.6,90504.0,303.0,0.0,0.0,0.0,1.0
2456.0,39.0,12.5,3.0,8.25,94720.0,327.0,0.0,0.0,0.0,1.0
2667.0,37.0,11.14,2.0,6.92,92126.0,293.0,0.0,0.0,0.0,1.0
4006.0,80.0,27.5,1.0,5.5,95827.0,294.0,0.0,0.0,1.0,1.0
1649.0,61.0,21.36,2.0,6.6,93106.0,298.0,1.0,0.0,0.0,0.0
3798.0,86.0,30.91,1.0,5.48,92521.0,291.0,0.0,0.0,0.0,1.0
1561.0,42.0,13.18,1.0,5.48,95605.0,296.0,0.0,0.0,0.0,0.0
829.0,40.0,13.18,1.0,5.42,94542.0,295.0,0.0,0.0,0.0,1.0
162.0,86.0,30.91,1.0,6.5,95053.0,304.0,0.0,0.0,0.0,1.0
3428.0,51.0,15.91,1.0,8.48,94080.0,330.0,0.0,0.0,0.0,1.0
4853.0,46.0,15.23,3.0,5.52,94708.0,297.0,1.0,0.0,1.0,0.0
3410.0,33.0,9.09,2.0,7.19,95351.0,300.0,1.0,0.0,0.0,1.0
4222.0,63.0,22.05,3.0,6.56,90028.0,292.0,0.0,0.0,0.0,1.0
3108.0,54.0,17.27,1.0,5.98,92374.0,298.0,0.0,0.0,0.0,0.0
286.0,47.0,16.59,2.0,6.27,94305.0,301.0,0.0,0.0,0.0,0.0
1166.0,58.0,18.64,1.0,7.19,91203.0,298.0,0.0,0.0,0.0,0.0
4275.0,30.0,9.77,2.0,6.48,91380.0,300.0,0.0,0.0,0.0,1.0
3306.0,47.0,15.91,3.0,6.46,95616.0,304.0,0.0,0.0,0.0,0.0
1075.0,49.0,15.91,1.0,6.4,95762.0,305.0,1.0,0.0,0.0,0.0
3439.0,54.0,18.64,1.0,6.33,94806.0,304.0,0.0,0.0,0.0,1.0
4646.0,42.0,12.5,1.0,5.77,92038.0,298.0,0.0,0.0,0.0,0.0
4824.0,61.0,20.68,3.0,7.23,95616.0,311.0,1.0,1.0,1.0,1.0
4457.0,30.0,9.09,1.0,5.56,94040.0,291.0,1.0,1.0,0.0,1.0
1555.0,51.0,17.95,2.0,5.54,91302.0,295.0,0.0,0.0,1.0,1.0
2646.0,46.0,13.86,1.0,6.77,95125.0,301.0,0.0,0.0,0.0,1.0
3556.0,40.0,13.18,2.0,6.52,91107.0,303.0,0.0,0.0,0.0,1.0
3764.0,87.0,31.59,1.0,6.52,95051.0,312.0,1.0,0.0,0.0,0.0
4466.0,51.0,15.91,2.0,5.96,94108.0,301.0,1.0,0.0,0.0,0.0
719.0,79.0,27.5,3.0,5.27,90024.0,291.0,1.0,1.0,0.0,1.0
622.0,54.0,17.27,2.0,7.21,91125.0,299.0,0.0,0.0,0.0,1.0
525.0,23.0,5.68,1.0,6.4,93014.0,291.0,0.0,0.0,0.0,1.0
90.0,23.0,6.36,3.0,7.19,94303.0,301.0,1.0,0.0,0.0,0.0
1789.0,47.0,15.23,3.0,5.31,91116.0,291.0,0.0,0.0,0.0,1.0
3190.0,35.0,11.14,1.0,5.48,92675.0,291.0,0.0,0.0,0.0,0.0
142.0,44.0,13.18,1.0,6.04,95831.0,300.0,1.0,0.0,0.0,1.0
3855.0,35.0,10.45,3.0,6.56,94720.0,299.0,0.0,0.0,0.0,1.0
2530.0,33.0,9.09,2.0,5.75,95819.0,290.0,1.0,0.0,0.0,1.0
3631.0,53.0,17.27,3.0,6.48,95020.0,310.0,0.0,0.0,0.0,1.0
3047.0,46.0,14.55,1.0,6.15,95630.0,301.0,0.0,0.0,0.0,1.0
1315.0,35.0,11.14,2.0,6.35,94305.0,301.0,0.0,0.0,0.0,0.0
2050.0,56.0,18.64,2.0,6.79,92717.0,295.0,0.0,0.0,0.0,1.0
4799.0,60.0,19.32,3.0,6.12,91604.0,291.0,1.0,0.0,0.0,0.0
1797.0,80.0,28.18,3.0,5.71,92831.0,300.0,0.0,0.0,0.0,1.0
3357.0,65.0,22.73,3.0,7.23,95051.0,313.0,0.0,0.0,0.0,0.0
1672.0,40.0,12.5,3.0,5.25,92648.0,295.0,0.0,0.0,0.0,1.0
1221.0,54.0,17.27,1.0,8.27,94143.0,330.0,0.0,0.0,0.0,1.0
4895.0,63.0,22.05,3.0,6.38,93950.0,297.0,0.0,0.0,1.0,0.0
3984.0,47.0,15.91,3.0,6.77,93555.0,308.0,0.0,0.0,0.0,1.0
269.0,93.0,32.95,1.0,7.52,94002.0,302.0,0.0,0.0,0.0,1.0
2714.0,56.0,19.32,1.0,7.52,92028.0,318.0,0.0,0.0,0.0,1.0
1052.0,37.0,11.82,1.0,5.96,92886.0,291.0,0.0,0.0,1.0,0.0
1208.0,46.0,15.23,2.0,5.73,94301.0,296.0,1.0,0.0,0.0,0.0
2841.0,51.0,17.27,1.0,6.81,91101.0,290.0,0.0,0.0,1.0,0.0
3377.0,61.0,20.68,1.0,8.38,95136.0,304.0,0.0,0.0,0.0,0.0
2592.0,37.0,10.45,2.0,5.0,95131.0,293.0,0.0,0.0,0.0,0.0
2280.0,65.0,21.36,1.0,5.54,91711.0,293.0,1.0,1.0,0.0,1.0
501.0,82.0,29.55,1.0,5.54,92177.0,291.0,0.0,0.0,0.0,0.0
2905.0,80.0,27.5,1.0,8.79,90032.0,301.0,0.0,1.0,0.0,1.0
4257.0,54.0,17.27,1.0,8.27,91311.0,328.0,0.0,0.0,0.0,0.0
2633.0,66.0,23.41,1.0,6.52,94720.0,314.0,0.0,0.0,0.0,1.0
2276.0,53.0,16.59,1.0,7.23,94305.0,307.0,0.0,0.0,0.0,1.0
998.0,60.0,20.68,1.0,6.27,92780.0,300.0,0.0,0.0,0.0,0.0
4692.0,54.0,17.27,3.0,6.19,90024.0,300.0,0.0,0.0,0.0,1.0
1571.0,53.0,17.27,1.0,7.21,94705.0,307.0,1.0,0.0,0.0,0.0
3572.0,56.0,17.95,1.0,8.02,93955.0,318.0,0.0,0.0,0.0,0.0
1751.0,84.0,30.23,2.0,6.1,95521.0,298.0,0.0,0.0,0.0,0.0
1202.0,39.0,13.18,2.0,5.62,95060.0,295.0,0.0,0.0,0.0,1.0
729.0,60.0,20.0,2.0,7.21,94720.0,312.0,0.0,0.0,0.0,0.0
4011.0,58.0,19.32,3.0,5.67,94618.0,299.0,0.0,0.0,0.0,0.0
632.0,56.0,20.0,2.0,5.67,94960.0,295.0,0.0,0.0,0.0,1.0
4970.0,58.0,20.0,3.0,6.08,94143.0,292.0,0.0,0.0,0.0,1.0
4723.0,53.0,16.59,3.0,6.15,92807.0,297.0,0.0,0.0,0.0,0.0
1978.0,51.0,17.27,3.0,5.96,94303.0,292.0,1.0,0.0,0.0,1.0
5.0,39.0,13.18,2.0,5.77,91330.0,295.0,1.0,0.0,0.0,0.0
3132.0,63.0,21.36,2.0,6.1,94025.0,303.0,1.0,0.0,0.0,1.0
3002.0,37.0,11.82,1.0,6.52,92647.0,298.0,1.0,0.0,0.0,1.0
1635.0,84.0,29.55,2.0,5.21,95814.0,296.0,1.0,1.0,0.0,1.0
935.0,82.0,28.86,3.0,6.52,91320.0,290.0,0.0,0.0,0.0,1.0
2025.0,46.0,13.86,1.0,7.19,94305.0,291.0,0.0,0.0,0.0,0.0
3892.0,94.0,33.64,2.0,6.15,94701.0,292.0,0.0,0.0,0.0,1.0
712.0,89.0,31.59,2.0,6.56,91754.0,299.0,0.0,0.0,1.0,0.0
2531.0,77.0,27.5,3.0,5.48,90024.0,297.0,0.0,0.0,0.0,1.0
2856.0,44.0,13.18,2.0,5.62,91706.0,297.0,0.0,0.0,0.0,1.0
1913.0,53.0,17.95,2.0,8.81,94304.0,314.0,0.0,1.0,1.0,1.0
1489.0,46.0,15.23,1.0,5.65,95825.0,291.0,0.0,0.0,0.0,1.0
4856.0,80.0,28.86,1.0,7.54,94720.0,303.0,0.0,0.0,0.0,1.0
1926.0,58.0,18.64,1.0,6.52,90245.0,291.0,0.0,0.0,0.0,1.0
2749.0,37.0,11.14,2.0,6.54,94305.0,303.0,1.0,1.0,0.0,1.0
1912.0,86.0,30.23,2.0,5.92,94709.0,292.0,0.0,0.0,0.0,0.0
4790.0,84.0,28.86,2.0,6.58,95120.0,298.0,0.0,0.0,0.0,1.0
2259.0,82.0,29.55,2.0,6.77,91320.0,293.0,0.0,0.0,0.0,0.0
1302.0,54.0,17.27,1.0,8.02,92121.0,298.0,1.0,0.0,0.0,0.0
3344.0,89.0,31.59,3.0,7.44,94801.0,295.0,0.0,0.0,0.0,1.0
2608.0,82.0,28.18,1.0,5.85,94305.0,297.0,1.0,1.0,1.0,1.0
495.0,54.0,17.27,1.0,8.17,92647.0,330.0,0.0,0.0,0.0,1.0
830.0,77.0,26.82,2.0,6.52,90254.0,309.0,0.0,0.0,0.0,1.0
4095.0,65.0,25.45,3.0,5.0,95616.0,292.0,0.0,0.0,1.0,1.0
4215.0,63.0,20.68,1.0,6.69,94303.0,303.0,1.0,1.0,1.0,1.0
4876.0,87.0,30.91,1.0,5.96,94539.0,297.0,0.0,0.0,0.0,1.0
4376.0,42.0,12.5,1.0,5.9,90032.0,300.0,0.0,0.0,0.0,0.0
2599.0,60.0,20.68,1.0,5.02,94005.0,291.0,0.0,0.0,0.0,1.0
4689.0,30.0,9.09,2.0,6.27,92093.0,299.0,1.0,0.0,0.0,1.0
3172.0,46.0,15.91,2.0,6.12,91910.0,301.0,0.0,0.0,0.0,0.0
887.0,75.0,26.14,2.0,6.38,93907.0,300.0,0.0,0.0,0.0,0.0
3023.0,82.0,29.55,2.0,6.69,94608.0,299.0,1.0,0.0,0.0,1.0
1225.0,86.0,29.55,3.0,5.77,94920.0,299.0,0.0,0.0,0.0,1.0
4793.0,42.0,13.86,1.0,5.42,90840.0,295.0,0.0,0.0,0.0,1.0
4182.0,63.0,21.36,3.0,5.29,90024.0,292.0,0.0,0.0,0.0,1.0
176.0,60.0,20.0,2.0,6.6,91711.0,295.0,0.0,0.0,1.0,1.0
4645.0,84.0,28.86,2.0,5.29,94608.0,290.0,0.0,0.0,0.0,1.0
3861.0,35.0,10.45,1.0,6.17,92121.0,290.0,1.0,0.0,0.0,1.0
3953.0,87.0,30.91,1.0,7.42,94611.0,309.0,1.0,0.0,1.0,0.0
4932.0,72.0,28.18,3.0,5.98,95616.0,297.0,0.0,0.0,0.0,1.0
3784.0,84.0,30.23,3.0,5.9,90028.0,297.0,0.0,0.0,0.0,0.0
4564.0,28.0,8.41,1.0,8.75,92350.0,312.0,0.0,0.0,1.0,1.0
138.0,68.0,22.73,1.0,7.5,95054.0,292.0,0.0,0.0,0.0,0.0
4760.0,96.0,34.32,2.0,6.5,92093.0,290.0,0.0,0.0,0.0,1.0
4249.0,82.0,28.86,1.0,7.71,90720.0,309.0,0.0,0.0,1.0,1.0
3395.0,23.0,6.36,3.0,7.19,90089.0,300.0,0.0,0.0,0.0,1.0
4020.0,87.0,31.59,2.0,5.42,95020.0,293.0,0.0,0.0,0.0,1.0
1285.0,94.0,33.64,1.0,7.5,90740.0,302.0,0.0,0.0,0.0,1.0
1196.0,37.0,11.14,2.0,7.4,92407.0,304.0,0.0,0.0,0.0,1.0
2197.0,66.0,24.09,2.0,8.77,95211.0,313.0,0.0,0.0,0.0,1.0
1032.0,80.0,27.5,2.0,5.35,95403.0,290.0,0.0,0.0,0.0,1.0
840.0,51.0,15.91,1.0,6.48,92646.0,302.0,0.0,0.0,0.0,0.0
4604.0,46.0,14.55,1.0,8.56,91768.0,333.0,0.0,0.0,0.0,1.0
2650.0,39.0,11.82,1.0,6.25,92407.0,296.0,0.0,0.0,0.0,1.0
3440.0,54.0,18.64,1.0,6.5,95020.0,290.0,1.0,1.0,0.0,1.0
3485.0,56.0,20.0,2.0,5.94,92104.0,302.0,0.0,0.0,0.0,0.0
4119.0,53.0,16.59,1.0,5.54,93561.0,293.0,1.0,0.0,0.0,1.0
3843.0,86.0,30.91,1.0,6.73,95136.0,300.0,0.0,0.0,0.0,1.0
3643.0,75.0,26.82,3.0,5.27,92704.0,293.0,0.0,0.0,1.0,1.0
2187.0,28.0,7.05,1.0,6.75,96001.0,291.0,0.0,0.0,0.0,1.0
26.0,58.0,18.64,1.0,5.44,94305.0,292.0,0.0,0.0,0.0,1.0
229.0,63.0,21.36,3.0,5.94,92677.0,299.0,1.0,1.0,1.0,0.0
1726.0,80.0,28.18,1.0,5.23,95348.0,296.0,0.0,0.0,0.0,1.0
1515.0,60.0,19.32,1.0,8.48,96150.0,297.0,1.0,0.0,0.0,1.0
2387.0,33.0,10.45,1.0,6.33,94542.0,298.0,0.0,0.0,0.0,1.0
4137.0,58.0,18.64,3.0,6.56,92691.0,300.0,0.0,0.0,0.0,1.0
3021.0,60.0,19.32,1.0,7.98,95193.0,307.0,0.0,0.0,0.0,1.0
3519.0,87.0,30.23,1.0,7.52,95039.0,320.0,0.0,0.0,0.0,0.0
1219.0,87.0,31.59,1.0,6.88,92122.0,304.0,0.0,0.0,0.0,0.0
575.0,33.0,9.09,2.0,6.5,94709.0,300.0,1.0,0.0,0.0,1.0
4928.0,58.0,18.64,2.0,7.35,94720.0,293.0,1.0,1.0,0.0,1.0
4472.0,77.0,27.5,1.0,6.48,94588.0,294.0,0.0,0.0,0.0,0.0
1518.0,70.0,24.77,1.0,5.77,92697.0,299.0,0.0,0.0,0.0,1.0
2645.0,49.0,16.59,3.0,5.42,94061.0,294.0,0.0,0.0,0.0,0.0
3766.0,25.0,7.05,3.0,5.96,94706.0,291.0,0.0,0.0,0.0,1.0
2929.0,35.0,10.45,1.0,8.48,95005.0,323.0,0.0,0.0,0.0,1.0
3474.0,84.0,29.55,1.0,5.92,92173.0,293.0,0.0,0.0,1.0,0.0
1910.0,77.0,27.5,2.0,6.94,90048.0,298.0,1.0,0.0,0.0,0.0
2008.0,61.0,22.05,2.0,6.46,94010.0,300.0,1.0,0.0,0.0,1.0
1774.0,33.0,10.45,1.0,5.42,92037.0,294.0,0.0,0.0,0.0,0.0
2926.0,86.0,29.55,1.0,5.71,91711.0,292.0,0.0,0.0,0.0,1.0
1386.0,79.0,28.18,1.0,6.54,95032.0,300.0,1.0,0.0,0.0,0.0
1437.0,61.0,20.68,1.0,6.5,95054.0,292.0,1.0,0.0,0.0,1.0
4051.0,70.0,25.45,2.0,5.12,94590.0,295.0,0.0,0.0,0.0,0.0
847.0,72.0,24.09,1.0,6.77,92154.0,303.0,0.0,0.0,0.0,1.0
1126.0,47.0,14.55,1.0,8.42,95003.0,322.0,0.0,0.0,0.0,0.0
736.0,37.0,11.82,2.0,5.85,95403.0,301.0,0.0,0.0,0.0,1.0
1158.0,65.0,22.05,1.0,7.58,94998.0,293.0,0.0,0.0,0.0,0.0
4896.0,60.0,20.0,1.0,9.02,92120.0,304.0,1.0,0.0,0.0,1.0
4238.0,84.0,30.23,1.0,6.46,90401.0,312.0,0.0,0.0,1.0,0.0
2586.0,70.0,24.09,2.0,6.29,91320.0,304.0,1.0,0.0,0.0,1.0
2865.0,96.0,33.64,3.0,6.58,95762.0,290.0,1.0,0.0,0.0,1.0
2418.0,25.0,6.36,3.0,5.94,90095.0,298.0,1.0,0.0,0.0,1.0
4451.0,60.0,19.32,1.0,5.77,94111.0,302.0,0.0,0.0,0.0,1.0
1721.0,73.0,24.77,1.0,5.0,95060.0,291.0,0.0,0.0,0.0,1.0
686.0,39.0,13.18,2.0,5.83,93107.0,298.0,0.0,0.0,0.0,1.0
1240.0,70.0,24.09,3.0,5.08,90245.0,293.0,1.0,0.0,0.0,1.0
2103.0,23.0,6.36,3.0,6.52,92647.0,298.0,1.0,0.0,0.0,1.0
651.0,63.0,21.36,3.0,7.38,90037.0,315.0,0.0,0.0,1.0,0.0
4965.0,72.0,25.45,1.0,7.12,90245.0,314.0,0.0,0.0,0.0,1.0
87.0,53.0,16.59,2.0,5.71,94501.0,301.0,0.0,0.0,0.0,0.0
267.0,91.0,32.27,1.0,6.1,94720.0,297.0,0.0,0.0,0.0,1.0
2174.0,42.0,12.5,1.0,5.54,93407.0,298.0,0.0,0.0,0.0,0.0
2348.0,93.0,32.95,3.0,5.0,92104.0,290.0,1.0,0.0,0.0,0.0
3003.0,47.0,14.55,2.0,6.81,90095.0,298.0,0.0,0.0,0.0,0.0
1935.0,60.0,19.32,3.0,6.27,95814.0,294.0,1.0,0.0,0.0,1.0
3580.0,28.0,8.41,3.0,6.58,94305.0,304.0,1.0,1.0,1.0,0.0
584.0,23.0,5.68,2.0,5.62,95045.0,298.0,0.0,0.0,0.0,1.0
473.0,58.0,18.64,1.0,5.48,90007.0,291.0,0.0,0.0,0.0,1.0
2295.0,51.0,15.91,1.0,7.52,90035.0,299.0,0.0,0.0,0.0,0.0
3791.0,63.0,20.68,1.0,6.31,92029.0,298.0,1.0,0.0,0.0,1.0
189.0,94.0,32.95,1.0,8.35,91320.0,300.0,0.0,0.0,0.0,1.0
2150.0,63.0,22.05,1.0,7.96,95039.0,326.0,0.0,0.0,0.0,0.0
1295.0,42.0,12.5,1.0,6.31,95003.0,290.0,1.0,0.0,0.0,1.0
3939.0,66.0,22.73,1.0,5.1,95929.0,290.0,0.0,0.0,0.0,1.0
2479.0,33.0,9.77,1.0,8.54,94063.0,323.0,0.0,0.0,0.0,0.0
499.0,39.0,11.14,3.0,5.73,95023.0,300.0,1.0,0.0,0.0,0.0
4523.0,33.0,10.45,1.0,5.44,90630.0,291.0,0.0,0.0,0.0,0.0
678.0,61.0,20.68,1.0,9.08,92780.0,304.0,0.0,0.0,0.0,1.0
3097.0,56.0,18.64,1.0,8.56,94108.0,296.0,0.0,1.0,1.0,1.0
366.0,80.0,28.18,2.0,8.46,90089.0,324.0,0.0,0.0,0.0,1.0
2146.0,80.0,28.18,1.0,5.67,94720.0,298.0,1.0,0.0,0.0,1.0
3974.0,86.0,30.91,2.0,5.94,90064.0,304.0,0.0,0.0,0.0,1.0
112.0,91.0,31.59,2.0,5.77,94143.0,296.0,0.0,0.0,0.0,1.0
3565.0,37.0,11.82,3.0,5.44,94720.0,293.0,0.0,0.0,0.0,0.0
1047.0,70.0,24.09,2.0,5.54,94105.0,292.0,0.0,0.0,0.0,0.0
2465.0,87.0,30.23,2.0,5.5,92407.0,292.0,0.0,0.0,0.0,1.0
4048.0,54.0,18.64,1.0,6.54,94114.0,316.0,0.0,0.0,0.0,1.0
4171.0,37.0,10.45,1.0,5.75,93561.0,296.0,1.0,0.0,0.0,1.0
4937.0,60.0,20.0,3.0,6.79,92009.0,292.0,0.0,0.0,0.0,0.0
1784.0,72.0,25.45,1.0,8.83,94720.0,298.0,0.0,0.0,0.0,1.0
2516.0,33.0,10.45,3.0,5.54,94558.0,299.0,0.0,0.0,0.0,1.0
4938.0,39.0,11.82,1.0,8.21,94960.0,333.0,1.0,1.0,0.0,1.0
2303.0,54.0,17.95,1.0,8.06,92806.0,325.0,1.0,0.0,0.0,0.0
274.0,53.0,17.27,3.0,6.19,90095.0,292.0,0.0,0.0,0.0,1.0
1433.0,28.0,7.05,1.0,8.9,90245.0,321.0,0.0,0.0,0.0,0.0
2769.0,63.0,22.05,1.0,8.23,95819.0,302.0,0.0,0.0,0.0,1.0
1552.0,68.0,23.41,1.0,8.83,94115.0,304.0,1.0,0.0,0.0,0.0
4310.0,39.0,12.5,3.0,8.75,94025.0,304.0,0.0,0.0,0.0,1.0
4883.0,58.0,18.64,1.0,6.35,94301.0,301.0,1.0,1.0,1.0,1.0
10.0,40.0,12.5,3.0,8.58,93023.0,334.0,0.0,0.0,0.0,0.0
1358.0,75.0,26.82,1.0,5.94,95134.0,297.0,0.0,0.0,0.0,0.0
3280.0,23.0,7.05,2.0,5.75,94901.0,300.0,0.0,0.0,0.0,0.0
1525.0,53.0,16.59,3.0,8.06,94002.0,290.0,1.0,1.0,0.0,1.0
2949.0,56.0,19.32,3.0,5.12,94720.0,290.0,1.0,0.0,0.0,0.0
3387.0,42.0,13.18,3.0,7.79,94061.0,294.0,0.0,0.0,0.0,0.0
2685.0,33.0,9.77,3.0,6.88,92028.0,299.0,1.0,1.0,1.0,1.0
2785.0,40.0,13.86,2.0,7.23,91765.0,301.0,0.0,0.0,0.0,0.0
433.0,54.0,18.64,1.0,6.73,91311.0,318.0,0.0,0.0,0.0,1.0
4587.0,80.0,28.86,3.0,6.1,91910.0,301.0,1.0,0.0,0.0,1.0
4960.0,72.0,24.09,2.0,5.98,93014.0,298.0,0.0,0.0,1.0,1.0
4349.0,82.0,29.55,1.0,6.9,92093.0,303.0,0.0,0.0,0.0,0.0
3426.0,23.0,5.0,1.0,5.08,91605.0,295.0,0.0,0.0,0.0,1.0
2120.0,47.0,15.91,3.0,5.88,94923.0,292.0,0.0,0.0,0.0,0.0
1695.0,65.0,22.05,2.0,5.56,94025.0,292.0,0.0,0.0,0.0,0.0
52.0,89.0,30.91,1.0,7.56,94720.0,304.0,0.0,0.0,0.0,1.0
3973.0,33.0,9.09,1.0,7.17,94998.0,311.0,1.0,0.0,0.0,1.0
1729.0,70.0,24.77,3.0,5.42,95405.0,291.0,0.0,0.0,0.0,1.0
294.0,58.0,20.0,3.0,6.77,90095.0,303.0,0.0,0.0,0.0,0.0
2643.0,75.0,26.14,3.0,6.52,92096.0,290.0,0.0,0.0,0.0,1.0
2818.0,37.0,10.45,1.0,7.02,94025.0,310.0,0.0,0.0,0.0,1.0
4746.0,65.0,22.73,1.0,7.52,94085.0,291.0,1.0,0.0,0.0,1.0
1628.0,60.0,20.68,2.0,6.54,91016.0,293.0,1.0,0.0,0.0,1.0
2532.0,86.0,29.55,1.0,5.12,94305.0,295.0,0.0,0.0,0.0,1.0
4233.0,51.0,15.91,1.0,5.94,94116.0,299.0,0.0,0.0,0.0,0.0
4269.0,65.0,22.73,2.0,7.08,95616.0,302.0,0.0,0.0,0.0,1.0
1848.0,25.0,6.36,3.0,5.92,95126.0,303.0,0.0,0.0,0.0,0.0
